lat;lon;emission 2011 (tons)
40.1;68.2;2.84968e-1
40.1;68.3;2.56809e-1
40.1;68.4;1.41156e+0
40.1;68.5;3.22597e-1
40.1;68.6;2.39474e-1
40.1;68.8;7.96557e-2
40.1;68.9;4.43941e-2
40.1;70.6;5.08122e-1
40.1;71.7;2.45055e+0
40.1;113.1;1.48805e+5
40.0;-93.4;1.22094e+0
40.0;-75.0;4.88375e-1
40.0;20.1;4.60358e-1
40.0;20.2;3.82269e-2
40.0;46.5;3.82730e+0
40.0;46.6;1.43479e+0
40.0;47.0;3.80296e+1
40.0;47.1;1.27800e+1
40.0;47.2;3.92669e+0
40.0;47.3;6.43907e-1
40.0;47.4;3.21869e+1
40.0;47.5;2.45877e+0
40.0;48.3;3.48035e+0
40.0;48.4;4.04565e+1
40.0;48.5;6.38425e+0
40.0;48.6;2.71658e+0
40.0;48.7;2.31722e+0
40.0;48.8;1.41129e+0
40.0;48.9;5.67349e+0
40.0;49.0;5.13559e+0
40.0;49.1;2.49190e+0
40.0;49.2;2.49371e-1
40.0;49.3;3.68635e-1
40.0;49.4;4.33086e+0
40.0;64.1;1.35465e-1
40.0;64.2;4.28974e+0
40.0;64.3;4.63491e+0
40.0;64.4;2.57164e+0
40.0;64.5;9.00126e+0
40.0;64.6;8.64704e+0
40.0;64.7;6.24249e+0
40.0;64.8;3.92097e+0
40.0;65.2;2.18081e-1
40.0;65.3;2.00788e+0
40.0;65.4;1.25200e+0
40.0;65.5;2.02818e+0
40.0;65.6;4.95447e+0
40.0;65.7;1.56952e+0
40.0;65.8;1.36345e+0
40.0;65.9;3.69071e+0
40.0;66.0;3.48963e+0
40.0;66.1;3.11849e+0
40.0;66.2;6.28181e+0
40.0;66.3;1.73010e+0
40.0;66.4;1.47371e+0
40.0;66.5;3.51398e+0
40.0;66.6;5.59281e-1
40.0;66.7;1.05286e+0
40.0;66.8;7.22398e-1
40.0;66.9;5.42031e-2
40.0;67.2;4.65081e-2
40.0;67.5;2.74525e+0
40.0;67.6;1.60351e+0
40.0;67.7;3.40608e-1
40.0;67.8;4.61529e+0
40.0;67.9;2.90633e-1
40.0;68.0;1.42991e-1
40.0;68.1;2.36921e+0
40.0;68.2;3.32068e-1
40.0;68.5;1.58550e-1
40.0;68.6;4.39713e-2
39.9;19.9;1.08957e-2
39.9;20.0;1.32445e-1
39.9;20.1;2.44488e-2
39.9;46.1;1.30528e+0
39.9;46.7;3.04787e-1
39.9;46.8;1.01013e+0
39.9;47.1;1.07519e+0
39.9;47.2;6.93901e-1
39.9;47.3;1.44262e+0
39.9;47.4;1.10205e+1
39.9;48.2;3.36108e-1
39.9;48.3;3.28977e+1
39.9;48.4;1.93913e+1
39.9;48.5;1.98051e+0
39.9;48.6;1.63235e+0
39.9;48.7;2.45998e+0
39.9;48.8;1.99497e+0
39.9;48.9;5.80829e+1
39.9;49.2;3.31109e+0
39.9;49.3;1.52273e+0
39.9;49.4;1.99798e+0
39.9;64.2;3.30487e+0
39.9;64.3;3.91919e+0
39.9;64.4;2.22808e+0
39.9;64.5;4.20509e+0
39.9;64.6;3.12027e+0
39.9;64.7;1.91140e+0
39.9;65.6;4.24154e-1
39.9;65.7;2.97762e+0
39.9;65.8;4.08104e+0
39.9;65.9;8.06011e+0
39.9;66.0;6.26853e+0
39.9;66.1;5.60093e+0
39.9;66.2;1.25856e+1
39.9;66.3;4.22742e+0
39.9;66.4;5.71720e+0
39.9;66.5;4.36686e+0
39.9;66.6;4.76987e+0
39.9;66.7;1.22215e+0
39.9;66.8;6.61590e+0
39.9;66.9;1.66042e+0
39.9;67.2;9.42846e-2
39.9;67.4;5.36534e-1
39.9;67.5;3.58797e+0
39.9;67.6;1.62829e+0
39.9;67.9;1.56267e-1
39.9;68.0;2.49537e-1
39.9;68.1;3.55322e-1
39.9;68.3;1.29402e+0
39.9;68.4;1.39660e+0
39.9;68.7;1.11281e-1
39.9;68.8;6.64643e-2
39.8;19.9;3.11539e-2
39.8;20.0;4.28488e-1
39.8;46.6;2.80789e+1
39.8;46.7;1.41949e+1
39.8;46.9;7.05346e-1
39.8;47.0;1.20168e+0
39.8;47.4;1.47514e+0
39.8;47.5;3.01775e+0
39.8;47.7;6.12585e-1
39.8;47.9;4.59288e+0
39.8;48.0;2.98661e+1
39.8;48.1;2.39010e+0
39.8;48.2;3.19363e+0
39.8;48.3;2.40697e+0
39.8;48.5;1.11012e+0
39.8;48.6;1.05772e+0
39.8;48.7;6.33667e-1
39.8;48.9;4.26761e+0
39.8;49.0;1.26432e+0
39.8;49.1;2.55214e+0
39.8;49.3;1.69500e+0
39.8;64.1;4.77850e-1
39.8;64.2;2.09921e+0
39.8;64.3;2.28380e+0
39.8;64.4;5.73572e+0
39.8;64.5;4.03344e+0
39.8;64.6;7.20453e-1
39.8;65.4;1.00373e-1
39.8;65.5;2.67126e-1
39.8;65.9;1.15086e-1
39.8;66.1;9.79207e-2
39.8;66.2;4.99083e+0
39.8;66.3;2.45986e-1
39.8;66.4;8.21840e-1
39.8;66.5;2.38054e+0
39.8;66.6;2.26275e+0
39.8;66.7;3.90364e+0
39.8;66.8;1.94801e+0
39.8;66.9;1.55422e+0
39.8;67.0;6.67349e-1
39.8;67.1;1.36734e-1
39.8;67.2;1.55252e-1
39.8;67.4;6.18135e-2
39.8;67.5;8.26322e-1
39.8;67.6;4.12400e-1
39.8;67.7;7.63578e-2
39.8;68.2;2.96806e-2
39.8;68.3;3.32321e-2
39.8;68.7;4.87067e-2
39.8;68.8;7.83873e-2
39.7;19.9;5.94867e-3
39.7;20.0;1.50925e-1
39.7;20.2;1.70692e-2
39.7;44.8;7.56666e+0
39.7;44.9;5.27654e-1
39.7;46.2;1.05561e+1
39.7;46.3;1.79722e+1
39.7;46.4;1.07892e+1
39.7;46.6;3.74598e+0
39.7;46.7;6.45111e-1
39.7;47.0;4.85189e+0
39.7;47.1;9.23696e+0
39.7;47.4;1.96364e-1
39.7;47.5;1.08651e+1
39.7;47.6;1.75066e+1
39.7;47.7;1.43418e+0
39.7;47.8;6.57158e-1
39.7;47.9;4.79527e+0
39.7;48.0;7.71001e+0
39.7;48.1;9.30020e-1
39.7;48.9;1.79511e+1
39.7;49.0;6.64507e+0
39.7;49.1;5.02235e+0
39.7;64.0;8.61076e-1
39.7;64.1;4.60988e+0
39.7;64.2;2.55845e+0
39.7;64.3;4.55864e+0
39.7;64.4;1.40600e+1
39.7;64.5;7.73455e+0
39.7;64.6;3.61495e-1
39.7;65.7;8.21079e-2
39.7;65.8;3.89822e-2
39.7;65.9;1.58635e-1
39.7;66.0;5.33575e-2
39.7;66.4;3.10167e-1
39.7;66.5;1.58559e+0
39.7;66.6;7.77049e+0
39.7;66.7;4.22463e+0
39.7;66.8;4.69385e+0
39.7;66.9;5.45447e+0
39.7;67.0;3.79903e+0
39.7;67.1;2.74347e+0
39.7;67.2;3.39543e+0
39.7;67.3;1.23593e+0
39.7;67.4;1.44708e+0
39.7;67.5;2.08686e+0
39.7;67.6;2.79277e+0
39.7;67.7;1.16067e+0
39.7;67.8;7.06923e-2
39.7;67.9;2.44379e-1
39.7;68.0;3.89907e-1
39.6;20.1;4.55452e-2
39.6;44.9;7.13417e+0
39.6;45.0;1.48358e+0
39.6;45.1;4.84285e-1
39.6;46.4;5.27955e+0
39.6;46.5;1.81240e+1
39.6;46.6;4.37905e-1
39.6;46.9;4.00559e-1
39.6;47.0;5.15607e-1
39.6;47.4;1.12398e+0
39.6;47.6;8.38585e+0
39.6;47.7;5.45122e+0
39.6;47.8;2.87800e+0
39.6;47.9;2.43287e+0
39.6;48.0;4.51217e+0
39.6;48.1;6.99624e+0
39.6;48.9;8.19912e+0
39.6;49.0;7.99914e-1
39.6;63.9;1.89077e-1
39.6;64.0;1.23306e+0
39.6;64.1;1.24160e+0
39.6;64.2;7.73726e-2
39.6;64.3;3.35535e-1
39.6;64.4;1.15991e+0
39.6;65.7;8.43065e-2
39.6;65.9;6.09679e-2
39.6;66.2;7.94866e-1
39.6;66.3;5.60634e-2
39.6;66.4;4.28720e-2
39.6;66.5;1.37410e+0
39.6;66.6;3.84774e+0
39.6;66.7;5.11073e+0
39.6;66.8;8.27438e+0
39.6;66.9;3.32825e+1
39.6;67.0;1.60376e+1
39.6;67.1;2.23746e+0
39.6;67.2;1.97448e-1
39.6;67.3;4.76327e-1
39.6;67.4;7.41085e-1
39.6;67.5;1.11028e-1
39.6;67.9;9.54684e-2
39.5;-83.1;5.45061e-1
39.5;-82.4;6.54073e-1
39.5;-75.5;3.83723e+0
39.5;32.5;1.02746e+0
39.5;33.3;1.25579e-1
39.5;44.9;2.42131e+1
39.5;45.0;1.71409e+1
39.5;45.1;6.87276e-1
39.5;45.5;4.72238e-1
39.5;45.6;2.72742e+0
39.5;45.7;1.17939e+0
39.5;47.0;3.03100e+0
39.5;47.3;8.95084e+0
39.5;47.4;2.41926e+1
39.5;47.5;1.00068e+1
39.5;47.6;1.16493e+0
39.5;47.7;2.33168e+0
39.5;48.3;1.62272e+0
39.5;48.4;1.57875e+0
39.5;48.5;2.20398e+0
39.5;48.9;9.67185e+0
39.5;49.0;3.62612e-1
39.5;63.6;4.05297e-1
39.5;63.7;1.56622e+0
39.5;63.8;3.70593e+0
39.5;63.9;1.35220e+0
39.5;64.6;3.56844e-2
39.5;64.7;3.62594e-1
39.5;64.8;1.40793e-1
39.5;66.3;4.64743e-1
39.5;66.5;1.00035e-1
39.5;66.7;1.60664e-1
39.5;66.8;5.28586e-1
39.5;66.9;2.57215e+0
39.5;67.0;5.84387e+0
39.5;67.1;5.01958e+0
39.5;67.2;2.07485e+0
39.5;67.3;1.45630e+0
39.5;67.4;2.63151e-1
39.5;116.2;1.31794e+3
39.4;44.9;1.12458e+0
39.4;45.0;3.68033e-1
39.4;45.1;6.77578e+0
39.4;45.2;3.22255e-1
39.4;45.4;6.05357e-1
39.4;45.5;2.86054e+0
39.4;45.6;2.08351e+0
39.4;45.7;5.43315e-1
39.4;46.8;9.94712e+0
39.4;47.3;1.21740e+1
39.4;47.5;1.99978e-1
39.4;48.5;3.37259e+1
39.4;48.6;2.38770e+0
39.4;48.8;3.57431e+0
39.4;48.9;8.32441e-1
39.4;49.0;1.26137e+1
39.4;49.1;5.03560e-1
39.4;49.2;4.98079e+0
39.4;63.7;1.79775e-1
39.4;63.8;7.36857e-1
39.4;64.7;3.81028e-1
39.4;64.8;8.89573e-2
39.4;66.4;1.20075e-1
39.4;67.0;1.60258e+0
39.4;67.1;1.58965e+0
39.4;67.2;9.21926e+0
39.4;67.3;7.34405e-1
39.4;67.4;6.32341e-1
39.4;98.1;1.41277e+5
39.3;-95.2;7.63086e-2
39.3;-94.5;2.07123e+0
39.3;-84.3;5.21975e+4
39.3;45.0;9.56524e-1
39.3;45.1;7.43595e+0
39.3;45.4;2.76838e+0
39.3;47.0;1.78511e+1
39.3;47.1;1.75644e+0
39.3;48.3;7.52329e+0
39.3;48.4;1.01435e+0
39.3;48.5;7.84494e+0
39.3;48.7;1.50285e+0
39.3;48.8;4.78744e+0
39.3;49.2;1.76439e+1
39.3;66.1;2.95453e-1
39.3;66.6;6.90011e-2
39.3;66.9;2.55372e-2
39.3;67.0;7.95711e-2
39.3;67.1;1.01641e-1
39.3;67.2;7.18085e-1
39.3;67.3;1.10512e+0
39.2;45.3;3.10930e+1
39.2;45.4;1.63302e+1
39.2;45.5;2.06002e+0
39.2;45.7;3.32494e-1
39.2;48.3;3.24664e-1
39.2;48.4;3.17580e+1
39.2;48.5;4.10275e+1
39.2;65.1;2.74262e+0
39.2;65.6;5.86848e-2
39.2;65.7;1.27517e-1
39.2;66.1;2.34908e-1
39.2;66.2;1.98294e-1
39.2;66.4;3.12112e-1
39.2;66.5;1.91444e-1
39.2;66.6;2.65096e-1
39.2;66.7;1.59311e-1
39.2;66.9;3.45851e-1
39.2;67.0;6.54749e-1
39.1;-100.3;3.70642e+0
39.1;-76.3;5.22019e+4
39.1;-75.1;9.98552e-1
39.1;45.3;2.04797e+1
39.1;45.4;1.54851e+1
39.1;45.5;2.67381e+0
39.1;45.6;2.78524e+0
39.1;46.9;1.81661e+1
39.1;47.0;1.97569e+0
39.1;48.2;3.93934e-1
39.1;48.3;5.54760e-1
39.1;48.4;2.16483e+0
39.1;48.5;2.04695e+1
39.1;48.6;4.32785e+0
39.1;48.7;1.53779e+0
39.1;65.1;1.44175e-1
39.1;65.2;3.28516e-1
39.1;65.3;6.21771e-1
39.1;65.4;5.62494e-1
39.1;66.2;9.41155e-2
39.1;66.3;1.10436e+0
39.1;66.5;8.43911e-2
39.1;66.6;9.84280e-2
39.1;66.7;1.66846e+0
39.1;66.8;1.14395e+1
39.1;66.9;6.11074e+0
39.1;67.0;4.97214e-1
39.1;67.1;2.31779e-1
39.0;-94.4;2.09303e+0
39.0;45.5;1.05049e+0
39.0;45.7;1.01616e+0
39.0;46.6;1.17789e+1
39.0;46.7;1.39100e+1
39.0;48.3;5.24642e-1
39.0;48.5;3.64479e+0
39.0;48.6;6.38558e+1
39.0;48.7;1.33028e+1
39.0;48.8;3.19966e+0
39.0;65.0;2.68901e-1
39.0;65.1;2.41504e-1
39.0;65.2;1.05869e-1
39.0;65.3;7.38802e-1
39.0;65.4;3.15646e+0
39.0;65.5;7.98113e+0
39.0;65.6;1.82642e+0
39.0;65.7;2.61096e+0
39.0;65.8;3.89061e-1
39.0;66.4;5.14464e-1
39.0;66.5;7.82317e+0
39.0;66.6;4.54181e+0
39.0;66.7;4.44144e+0
39.0;66.8;1.93343e+1
39.0;66.9;5.43122e+0
39.0;67.0;2.25421e+0
39.0;67.1;8.02391e-1
39.0;67.2;1.00796e-1
39.0;67.3;6.46040e-2
39.0;67.4;3.37480e-1
39.0;117.1;1.92263e+4
38.9;45.6;9.93086e+0
38.9;45.7;1.08537e+1
38.9;45.8;3.37915e+0
38.9;45.9;4.01644e+0
38.9;46.0;8.83218e+0
38.9;48.1;4.48145e-1
38.9;48.2;1.55971e+1
38.9;48.3;6.74084e+0
38.9;48.4;1.24264e+0
38.9;48.6;1.54128e+1
38.9;48.7;1.31516e+1
38.9;48.8;5.02356e-1
38.9;48.9;5.52953e-1
38.9;65.0;3.38241e-2
38.9;65.1;6.75636e-2
38.9;65.2;1.59345e+0
38.9;65.3;1.67429e+0
38.9;65.4;3.01296e+0
38.9;65.5;4.24661e-1
38.9;65.6;1.17792e+0
38.9;65.7;5.91169e+0
38.9;65.8;1.00593e+0
38.9;66.1;9.42000e-2
38.9;66.2;6.58808e-1
38.9;66.3;6.92379e-1
38.9;66.4;5.77039e-1
38.9;66.5;5.54968e-1
38.9;66.6;4.12637e+0
38.9;66.7;3.46874e+0
38.9;66.8;3.19333e+0
38.9;66.9;1.14283e+0
38.9;67.0;2.85729e-1
38.9;67.2;1.66076e-1
38.9;121.6;2.69250e+2
38.8;45.8;1.60766e+0
38.8;45.9;4.40796e+0
38.8;46.0;2.24976e+0
38.8;48.1;3.06353e+0
38.8;48.2;8.68280e+0
38.8;48.3;1.66307e+0
38.8;48.4;8.57137e-1
38.8;48.5;6.11982e-1
38.8;48.6;1.08482e+0
38.8;48.7;1.55387e+1
38.8;48.8;5.01814e+0
38.8;65.2;7.37196e-1
38.8;65.3;2.34409e+0
38.8;65.4;1.17818e+0
38.8;65.5;5.41946e-1
38.8;65.6;6.81200e+0
38.8;65.7;2.84571e+1
38.8;65.8;2.00814e+1
38.8;65.9;1.81382e+0
38.8;66.0;6.42319e-1
38.8;66.1;4.51298e-1
38.8;66.2;1.20574e+0
38.8;66.4;2.79708e+0
38.8;66.5;3.89569e-1
38.7;48.3;9.20383e-1
38.7;48.4;3.62979e+1
38.7;48.5;2.19976e+0
38.7;48.6;2.34372e+0
38.7;48.7;5.81203e+0
38.7;48.8;7.69538e+1
38.7;65.1;1.64385e-1
38.7;65.2;5.28501e-2
38.7;65.3;5.71119e-1
38.7;65.4;2.90380e-1
38.7;65.5;1.16033e+0
38.7;65.6;5.92851e-1
38.7;65.7;7.95272e+0
38.7;65.8;9.76416e-1
38.7;65.9;3.99800e-1
38.7;66.0;7.38210e-2
38.7;66.1;8.01630e-2
38.7;66.2;1.12211e-1
38.6;-9.1;2.00000e+2
38.6;48.3;7.88469e-1
38.6;48.7;3.12677e+0
38.6;48.8;1.80866e+1
38.6;65.1;8.07550e-2
38.6;65.2;3.19637e-2
38.6;65.3;8.30381e-2
38.6;65.4;1.57366e-1
38.6;65.6;2.01245e+0
38.6;65.7;7.79983e-1
38.6;65.8;4.36330e-2
38.6;65.9;3.03064e-1
38.6;66.1;9.01327e-1
38.6;66.2;7.11413e+0
38.6;66.3;5.11843e-1
38.5;-90.1;1.70059e+0
38.5;-85.6;2.61629e-1
38.5;48.5;1.05169e+0
38.5;48.6;8.46897e-1
38.5;48.7;2.52684e+0
38.5;48.8;2.43944e+1
38.5;65.6;1.54661e-1
38.5;65.7;3.64793e-1
38.5;66.2;2.37369e+0
38.5;66.3;5.58097e-2
38.5;67.5;7.40747e-2
38.5;67.7;7.83873e-2
38.5;67.8;1.94235e-1
38.5;67.9;2.45224e-1
38.5;68.0;1.34163e+0
38.4;-90.1;5.22089e+4
38.4;26.5;9.81799e+0
38.4;48.6;3.75261e-1
38.4;48.7;3.15749e+0
38.4;48.8;2.90915e+1
38.4;65.5;8.52367e-2
38.4;65.6;2.16034e+0
38.4;65.7;1.07899e-1
38.4;65.8;2.64927e-1
38.4;67.8;1.73230e+0
38.4;67.9;8.65363e+0
38.4;68.0;4.73951e+0
38.4;68.1;1.56242e+0
38.4;125.3;1.25000e+3
38.4;141.2;1.22423e-1
38.3;65.5;9.97556e-1
38.3;66.4;3.63101e-1
38.3;66.5;1.37901e+0
38.3;67.6;7.71781e-1
38.3;67.7;4.16966e-1
38.3;67.8;5.75043e+0
38.3;67.9;8.30609e+0
38.3;68.0;7.67400e+0
38.3;68.1;8.13384e-1
38.2;-82.5;5.21978e+4
38.2;-82.3;4.36049e-1
38.2;27.1;1.14163e+0
38.2;65.5;1.70727e-1
38.2;67.0;4.85375e-2
38.2;67.1;1.27415e+0
38.2;67.2;2.44810e+0
38.2;67.6;3.08391e-1
38.2;67.7;8.75451e-1
38.2;67.8;9.98715e+0
38.2;67.9;1.04598e+1
38.2;68.0;4.98144e-1
38.1;-104.3;2.61629e+0
38.1;23.6;2.66050e+1
38.1;67.1;1.25149e-1
38.1;67.2;7.27217e-1
38.1;67.6;1.18071e+0
38.1;67.7;3.96951e+0
38.1;67.8;4.27283e+0
38.1;67.9;3.22233e+0
38.1;140.5;1.02835e+1
38.0;67.0;8.21079e-2
38.0;67.5;1.78422e-1
38.0;67.6;8.60738e-1
38.0;67.7;3.34080e+0
38.0;67.8;2.43102e+0
37.9;23.5;1.33025e+2
37.9;67.6;1.03248e+0
37.9;67.7;2.91944e+0
37.9;67.8;6.25830e-1
37.8;67.0;4.37176e-2
37.8;67.3;2.85644e-1
37.8;67.5;2.41529e+0
37.8;67.6;2.38477e+0
37.7;66.7;7.30600e-2
37.7;67.0;1.03020e+0
37.7;67.1;2.13345e-1
37.7;67.2;2.11062e-1
37.7;67.3;4.33794e-1
37.7;67.4;4.63305e-1
37.7;67.5;2.79547e+0
37.7;67.6;5.61733e-1
37.6;66.7;5.00596e-2
37.6;66.9;1.21310e+0
37.6;67.0;6.10803e+0
37.6;67.1;2.03621e-1
37.6;67.2;1.38459e+0
37.6;67.3;1.11112e-1
37.6;67.4;7.89877e-1
37.6;67.5;6.25492e-1
37.6;67.6;5.71627e-2
37.5;66.6;8.22770e-2
37.5;66.8;1.27094e-1
37.5;66.9;2.86659e-1
37.5;67.0;1.74202e+0
37.5;67.1;1.25394e+0
37.5;67.2;1.16186e-1
37.5;67.3;1.43329e-1
37.5;67.4;5.81605e+0
37.5;67.5;6.09933e-1
37.5;113.2;3.16887e+4
37.4;-87.1;2.39827e-1
37.4;66.6;1.60411e-1
37.4;66.7;3.75955e-1
37.4;66.8;7.99770e-1
37.4;66.9;2.52573e+0
37.4;67.0;1.52251e+0
37.4;67.1;7.45635e+0
37.4;67.2;1.72469e+0
37.4;67.3;1.79014e+0
37.4;67.4;2.82465e+0
37.4;112.3;5.39565e+4
37.4;126.4;9.89990e+1
37.3;66.5;9.64832e-2
37.3;66.7;2.82431e-2
37.3;67.1;1.57992e+0
37.3;67.2;9.95104e-1
37.3;67.3;9.04202e-1
37.3;67.4;4.80217e-1
37.3;138.5;1.22423e-1
37.2;-89.5;1.96222e+0
37.2;67.2;1.50958e+1
37.2;67.3;8.90393e+0
37.2;67.4;3.88892e-1
37.2;67.7;1.75124e-1
37.1;-79.6;6.97678e-1
37.1;67.2;7.41593e-2
37.1;138.1;1.53028e+0
36.5;7.4;1.46000e+4
36.5;126.5;7.42377e+3
36.4;117.0;1.90337e+4
36.4;137.1;1.22423e-1
36.3;36.0;1.72406e+5
36.3;101.5;1.27841e+1
36.3;114.2;3.16844e+5
36.3;139.5;1.22423e-1
36.2;138.5;1.83634e+0
36.1;113.0;1.36226e+5
36.1;117.3;5.28547e+1
36.0;114.1;1.90187e+4
35.9;-83.6;1.83141e+0
35.9;-5.5;5.04844e-4
35.9;-5.4;4.14883e-3
35.9;126.7;1.43999e+1
35.9;129.2;1.02570e+6
35.8;-5.8;3.08904e-2
35.8;-5.7;8.41533e-3
35.8;-5.6;3.75900e-2
35.8;-5.5;1.54034e-2
35.8;-5.4;2.93250e-1
35.7;-6.0;1.33165e-1
35.7;-5.9;2.65075e+0
35.7;-5.8;1.04137e+0
35.7;-5.5;1.20289e-2
35.7;-5.4;1.05603e-1
35.6;-6.0;4.56751e-2
35.6;-5.9;1.91879e-2
35.6;-5.8;2.13553e-2
35.6;-5.7;4.13023e-2
35.6;-5.6;2.69807e-2
35.6;-5.5;2.16779e-2
35.6;-5.4;1.75549e-1
35.6;-5.3;2.26770e-1
35.5;-6.1;2.67985e-3
35.5;-6.0;3.53315e-2
35.5;-5.9;3.60223e-3
35.5;-5.8;1.57261e-2
35.5;-5.7;3.18317e-2
35.5;-5.6;1.54528e-2
35.5;-5.5;2.26409e-1
35.5;-5.4;1.35875e+0
35.5;-5.3;1.00881e-1
35.5;-5.2;1.25490e-2
35.5;139.5;1.22423e-1
35.5;140.4;2.92181e+5
35.4;-6.1;1.23243e-1
35.4;-6.0;7.39425e-3
35.4;-5.9;2.34961e-3
35.4;-5.8;8.60891e-3
35.4;-5.7;1.09433e-2
35.4;-5.6;1.17632e-2
35.4;-5.5;3.15015e-2
35.4;-5.4;2.64075e-2
35.4;-5.2;3.89261e-2
35.4;-5.1;5.40031e-2
35.4;-3.1;1.96623e-3
35.4;-3.0;1.79125e-2
35.4;139.4;7.34535e+0
35.4;139.5;1.22423e-1
35.3;-100.5;9.15703e-2
35.3;-91.2;5.66864e-1
35.3;-88.5;2.83432e+0
35.3;-6.1;1.19568e-2
35.3;-6.0;3.91387e-2
35.3;-5.9;1.66105e-2
35.3;-5.7;2.09074e-2
35.3;-5.6;3.33766e-2
35.3;-5.5;1.49783e-2
35.3;-5.4;4.05659e-2
35.3;-5.2;3.98789e-2
35.3;-5.1;1.21276e-2
35.3;-5.0;8.48859e-2
35.3;-3.1;5.15852e-3
35.3;-3.0;8.67344e-3
35.3;51.2;4.09259e+0
35.3;111.1;1.22386e+1
35.3;139.2;1.22423e-1
35.3;139.4;1.25004e+5
35.3;139.8;2.51425e+5
35.3;140.0;6.71428e+4
35.2;-94.3;1.09012e+0
35.2;-6.2;1.51757e-2
35.2;-6.1;2.92733e-2
35.2;-6.0;2.97706e-2
35.2;-5.9;4.07823e-2
35.2;-5.8;3.88578e-2
35.2;-5.7;4.68404e-3
35.2;-5.5;5.98980e-3
35.2;-5.4;2.46918e-2
35.2;-5.3;1.25755e-2
35.2;-5.2;1.06207e-2
35.2;-5.1;6.52880e-3
35.2;-5.0;8.28627e-3
35.2;-4.9;3.67435e-3
35.2;-4.8;2.33595e-2
35.2;-4.7;1.51833e-3
35.2;-4.0;2.25483e-1
35.2;-3.9;1.08560e-3
35.2;-3.8;3.31565e-2
35.2;-3.7;1.24920e-2
35.2;-3.2;2.80663e-2
35.2;-3.1;2.95353e-2
35.2;-3.0;2.43669e-1
35.2;-2.9;4.51702e-3
35.2;116.3;6.11932e+1
35.2;135.6;3.67268e+0
35.1;-114.0;2.18024e+0
35.1;-6.2;4.75350e-1
35.1;-6.1;2.34126e-2
35.1;-6.0;8.44304e-2
35.1;-5.6;1.49631e-2
35.1;-5.5;1.20251e-2
35.1;-5.3;2.78423e-1
35.1;-5.2;9.22383e-3
35.1;-5.1;2.40275e-3
35.1;-5.0;5.10310e-2
35.1;-4.9;3.05525e-2
35.1;-4.8;1.48113e-2
35.1;-4.7;9.33961e-2
35.1;-4.6;9.27318e-3
35.1;-4.5;7.64478e-3
35.1;-4.4;3.92412e-2
35.1;-4.3;1.93738e-2
35.1;-4.2;9.23522e-3
35.1;-4.1;9.80839e-3
35.1;-4.0;4.07861e-2
35.1;-3.9;2.23646e-1
35.1;-3.8;1.08333e-2
35.1;-3.7;4.66772e-2
35.1;-3.6;4.35798e-2
35.1;-3.5;7.34870e-3
35.1;-3.4;3.77987e-2
35.1;-3.1;6.56714e-2
35.1;-3.0;8.79119e-1
35.1;-2.9;8.47606e-3
35.1;-2.8;9.22383e-3
35.1;-2.7;3.22644e-4
35.1;-2.5;2.28850e-2
35.1;-2.4;2.09909e-2
35.1;-2.3;1.12432e-2
35.0;-80.5;1.96222e+0
35.0;-6.2;2.94100e-2
35.0;-6.1;8.52313e-2
35.0;-6.0;1.33408e-1
35.0;-5.9;5.82658e-2
35.0;-5.8;9.65276e-3
35.0;-5.6;1.07839e-2
35.0;-5.5;3.35057e-2
35.0;-5.4;1.17291e-2
35.0;-5.3;2.87343e-3
35.0;-5.2;3.33311e-2
35.0;-5.1;9.43830e-2
35.0;-5.0;5.26214e-2
35.0;-4.8;7.61099e-2
35.0;-4.7;1.17177e-2
35.0;-4.6;5.01617e-2
35.0;-4.4;3.61362e-2
35.0;-4.3;1.42381e-2
35.0;-4.2;2.10326e-2
35.0;-4.1;2.09036e-2
35.0;-4.0;4.68404e-2
35.0;-3.9;9.25079e-2
35.0;-3.7;1.59197e-2
35.0;-3.6;2.90987e-2
35.0;-3.5;1.09175e-1
35.0;-3.4;8.68862e-3
35.0;-3.1;8.28589e-2
35.0;-3.0;1.91666e-1
35.0;-2.9;5.34223e-2
35.0;-2.8;2.61949e-2
35.0;-2.7;1.39534e-2
35.0;-2.5;4.66126e-3
35.0;-2.4;2.00571e-2
35.0;-2.3;5.58289e-2
35.0;-2.2;1.59083e-2
35.0;127.3;2.79000e+4
35.0;128.3;3.99996e-1
35.0;129.0;3.79996e+1
35.0;136.5;1.71237e+5
34.9;-6.3;2.60886e-2
34.9;-6.2;3.52935e-2
34.9;-6.1;5.02604e-2
34.9;-6.0;3.28380e-1
34.9;-5.9;3.13223e-1
34.9;-5.8;5.29441e-2
34.9;-5.7;1.05334e-2
34.9;-5.6;2.26496e-2
34.9;-5.5;9.37187e-3
34.9;-5.4;2.33177e-2
34.9;-5.3;2.45286e-2
34.9;-5.2;7.09438e-3
34.9;-5.1;5.72789e-2
34.9;-5.0;1.11635e-2
34.9;-4.9;1.21895e-1
34.9;-4.8;7.80800e-3
34.9;-4.7;1.95105e-3
34.9;-4.6;5.50431e-2
34.9;-4.5;3.59198e-2
34.9;-4.4;1.14789e-1
34.9;-4.3;1.93966e-3
34.9;-4.2;2.17121e-2
34.9;-4.0;7.36768e-3
34.9;-3.9;1.21428e-2
34.9;-3.7;1.28299e-3
34.9;-3.6;8.11204e-2
34.9;-3.5;2.44033e-2
34.9;-3.4;7.09856e-2
34.9;-3.2;3.08638e-2
34.9;-3.1;5.55897e-2
